date_ymd,time_hm,channel,topic,key_points,raw_text,source_file,message_id
2025-10-17,20:46,판판펀치,1️⃣ 검증 가능한 연산(Verifiable Computation)을 통해 글로벌 금융의 근본적인 신뢰 격차 해소,"['1️⃣ 검증 가능한 연산(Verifiable Computation)을 통해 글로벌 금융의 근본적인 신뢰 격차 해소\n→ 제로베이스의 미션을 그대로 반영한 문장입니다', '2️⃣ 증명 생성 및 라우팅을 위한 허브–프루버(HUB–Prover) 협업 모델\n→ 네트워크 구조 설명에 명시되어 있습니다', '3️⃣ 리스크 중립적인 CeFi/DeFi 아비트라지 전략과 ZK 프로버 수익을 결합한 형태의 수익\n→ zkStaking의 수익 구조를 정확히 묘사합니다', '4️⃣ USDT/USDC를 예치하고, USDT/USDC와 ZBT로 수익을 얻음\n→ zkStaking의 기본 메커니즘입니다', '5️⃣ ZK 증명을 통해 델타 중립성과 레버리지 한도를 검증하며, 거래는 온체인에 기록되고, 평판 있는 수탁기관과 거래소를 사용함\n→ 제로베이스의 CeDeFi 리스크 관리 구조를 나타냅니다']","1️⃣ 검증 가능한 연산(Verifiable Computation)을 통해 글로벌 금융의 근본적인 신뢰 격차 해소
→ 제로베이스의 미션을 그대로 반영한 문장입니다.

2️⃣ 증명 생성 및 라우팅을 위한 허브–프루버(HUB–Prover) 협업 모델
→ 네트워크 구조 설명에 명시되어 있습니다.

3️⃣ 리스크 중립적인 CeFi/DeFi 아비트라지 전략과 ZK 프로버 수익을 결합한 형태의 수익
→ zkStaking의 수익 구조를 정확히 묘사합니다.

4️⃣ USDT/USDC를 예치하고, USDT/USDC와 ZBT로 수익을 얻음
→ zkStaking의 기본 메커니즘입니다.

5️⃣ ZK 증명을 통해 델타 중립성과 레버리지 한도를 검증하며, 거래는 온체인에 기록되고, 평판 있는 수탁기관과 거래소를 사용함
→ 제로베이스의 CeDeFi 리스크 관리 구조를 나타냅니다.

6️⃣ ZBT는 제로베이스의 증명 네트워크를 구동하는 유틸리티 토큰이다
→ 네이티브 유틸리티 토큰으로 명시되어 있습니다.

7️⃣ 암호학적 증명 작업을 수행 — 할당된 작업에 대해 영지식 증명을 생성하거나 릴레이하여 ZBT 보상을 획득
→ 프루버(Prover)의 역할 설명과 일치합니다.

8️⃣ zkLogin, zkStaking, ProofYield, zkCEX
→ 제로베이스 증명 네트워크가 지원하는 대표 애플리케이션입니다.

9️⃣ 오프체인에서 리스크 중립적인 자본 전략을 수행하고, 해당 결과를 ZK 방식으로 검증
→ zkStaking의 작동 원리입니다.

🔟 민감한 데이터를 노드 운영자로부터 보호하기 위해 회로를 비공개로 실행함
→ TEE의 핵심 역할 설명입니다.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,195
2025-10-25,16:34,판판펀치,launchcoin delisting recap,"['대충 상폐공지 읽어보니까, 펀비 30번은 먹을수있는 시간이었음', 'pre-market이 아니라, 펀비를 1시간에 1%씩 내면서 공격해야함', '그렇다면 빠르게 오더북 밀어버리면서 싹 청산내야 했는데 hyperdash 터미널로 확인한 결과, 눈에 띄는 온체인 공격자가 없었음', '새벽이어서 비몽사몽 했지만, 공격은 아니라고 생각, 그리고 공격자가 너무나 불리한 상황이었음', '정말 조금만 숏포지션 잡았고, 롱포지션은 bybit에서 sol랜딩해서 50%정도만 현물구매함', '하리에 있는것들 바이빗 상폐하면 한번 소액으로 해볼만한 플레이 였던듯(돈은 많이 벌지못함)']","launchcoin delisting recap

fdv에 비해서 하리 oi가 굉장히 컸는데, 이걸보고 청산공격이라고 처음에는 생각했음(하리 청산가는 mark-price기준)

xpl ptsd가 와서 벌벌 떨고있었는데
진입한 이유로 몇가지가 있음

1. 대충 상폐공지 읽어보니까, 펀비 30번은 먹을수있는 시간이었음

2. pre-market이 아니라, 펀비를 1시간에 1%씩 내면서 공격해야함

3. 그렇다면 빠르게 오더북 밀어버리면서 싹 청산내야 했는데 hyperdash 터미널로 확인한 결과, 눈에 띄는 온체인 공격자가 없었음

4. 새벽이어서 비몽사몽 했지만, 공격은 아니라고 생각, 그리고 공격자가 너무나 불리한 상황이었음

5. 정말 조금만 숏포지션 잡았고, 롱포지션은 bybit에서 sol랜딩해서 50%정도만 현물구매함

6. 하리에 있는것들 바이빗 상폐하면 한번 소액으로 해볼만한 플레이 였던듯(돈은 많이 벌지못함)",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,216
2025-10-27,23:31,판판펀치,Stable USDT 미리 Approve하기,"['이더스캔 본인지갑연결', '테더 컨트랙트 접속', 'Approve 클릭', 'Spender에 Concrete CA 입력', 'Value는 USDT 승인금액임 (본인 마음대로하시길)', 'Write 끝']","Stable USDT 미리 Approve하기

하는 방법
0. 이더스캔 본인지갑연결
1. 테더 컨트랙트 접속
2. Approve 클릭
3. Spender에 Concrete CA 입력
4. Value는 USDT 승인금액임 (본인 마음대로하시길)
5. Write 끝

USDT를 넣는거라 USDT 승인이 필요함.
다음에도 똑같은 CA에서 진행할지는 모르겠음.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,224
2025-10-28,18:22,판판펀치,작년에 페이코인으로 꿀 빨았던 썰,"['작년에 페이코인으로 꿀 빨았던 썰\n\n생각보다 HTX(구 후오비)에 이상한 페어들이 많았음', '그중에 WPCI라는 페어가 있었음 (지금은 상폐됨)\n\nWPCI = Wrapped Paycoin\n랩핑된 PCI(페이코인)임', '랩핑을 풀면 PCI(페이코인)가 되는 구조였고, 브릿지를 통해 언랩핑할 수 있었음\n\n본론으로 들어가자면,\nWPCI는 가끔가다가 봇인지 뭔지 모르겠는데 HTX에서 계속 조금씩 누가 물량을 던지는 느낌이었음', '그래서 HTX와 빗썸, 코빗 간 괴리가 많게는 60~70%, 적게는 10% 정도 났었음', '그 덕에 스프레드가 많이 비어 있었고, 거래량도 매우 적었음\n그래서 오히려 그 스프레드를 이용하기 시작했음\n\n최대한 밑에다가 리밋 주문을 걸어두고 매수될 때까지 기다리거나,\n김프 계산해서 먹을 수 있으면 지정가로 매수 후 마구마구 따리했었음\n\n따리할 때 해당 브릿지를 통해 랩핑을 풀어야 했는데 코빗 지갑만 가능했음\n\nHTX → 메인지갑 → 브릿지(코빗 지갑) → 빗썸\n이런 식으로 거쳐서 갔는데, 생각보다 빗썸에서 안 받아줘서 너무 오래 걸렸음\n기본 1시간 많게는 3~4시간 걸렸음\n\n코빗에 팔려고 했는데 호가창 물량도 적고,\n비교했을 때 1원이라도 더 먹으려고 빗썸에 팔았음 결국 내 물량을 받아줄 사람이 필요했음\n\n결국 이 기회를 빗썸 페이코인 재상장 이후부터 HTX WPCI 상폐 때까지 따리를 했었음 \n덕분에 이걸로 주수입원이 하나 더 생겼었음\n\n이 꿀통을 거의 10개월 정도 빨았던 것 같음\n늘 기회를 주진 않았지만 기회를 조금씩 주긴 했었음\n\n지금 생각하면 알람봇을 만들거나 최소한 자동화를 해놨더라면 더 많이 먹고 더 효율적으로 했을 듯\n\n꿀통이 깨진 건 아쉽지만,\n나는 계속 꿀통을 찾으러 이곳저곳 돌아다닐 듯']","작년에 페이코인으로 꿀 빨았던 썰

생각보다 HTX(구 후오비)에 이상한 페어들이 많았음.
그중에 WPCI라는 페어가 있었음 (지금은 상폐됨)

WPCI = Wrapped Paycoin
랩핑된 PCI(페이코인)임.
랩핑을 풀면 PCI(페이코인)가 되는 구조였고, 브릿지를 통해 언랩핑할 수 있었음

본론으로 들어가자면,
WPCI는 가끔가다가 봇인지 뭔지 모르겠는데 HTX에서 계속 조금씩 누가 물량을 던지는 느낌이었음.

그래서 HTX와 빗썸, 코빗 간 괴리가 많게는 60~70%, 적게는 10% 정도 났었음.
그 덕에 스프레드가 많이 비어 있었고, 거래량도 매우 적었음
그래서 오히려 그 스프레드를 이용하기 시작했음

최대한 밑에다가 리밋 주문을 걸어두고 매수될 때까지 기다리거나,
김프 계산해서 먹을 수 있으면 지정가로 매수 후 마구마구 따리했었음

따리할 때 해당 브릿지를 통해 랩핑을 풀어야 했는데 코빗 지갑만 가능했음

HTX → 메인지갑 → 브릿지(코빗 지갑) → 빗썸
이런 식으로 거쳐서 갔는데, 생각보다 빗썸에서 안 받아줘서 너무 오래 걸렸음
기본 1시간 많게는 3~4시간 걸렸음

코빗에 팔려고 했는데 호가창 물량도 적고,
비교했을 때 1원이라도 더 먹으려고 빗썸에 팔았음 결국 내 물량을 받아줄 사람이 필요했음

결국 이 기회를 빗썸 페이코인 재상장 이후부터 HTX WPCI 상폐 때까지 따리를 했었음 
덕분에 이걸로 주수입원이 하나 더 생겼었음

이 꿀통을 거의 10개월 정도 빨았던 것 같음
늘 기회를 주진 않았지만 기회를 조금씩 주긴 했었음

지금 생각하면 알람봇을 만들거나 최소한 자동화를 해놨더라면 더 많이 먹고 더 효율적으로 했을 듯

꿀통이 깨진 건 아쉽지만,
나는 계속 꿀통을 찾으러 이곳저곳 돌아다닐 듯.

이번 스토리텔러에 페이코인이 있어서 이 글 써봤음

지금은 WPCI라는 코인 자체가 없어진듯
유동성도 제로임 
쓸모 있을진 모르겠지만
브릿지 사용법 공식 PDF임 
랩핑 푸는 방법",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,225
2025-11-02,22:40,판판펀치,보니까 서버에서 2차 검증해서 컷하는 것 같아서 신규 지갑으로 연결/가입은 어려울 것 같네요... 🥲,"['보니까 서버에서 2차 검증해서 컷하는 것 같아서 신규 지갑으로 연결/가입은 어려울 것 같네요..', '🥲\n \n기존에 오피니언 가입해둔 지갑이 있는데, 컴퓨터 여러 대에 초대 코드 입력을 안해놔서 프론트 접속 안되는 경우 활용하면 좋을 것 같습니다\n\n우회 방법을 찾아보겠지만 신규 지갑 가입하셔야 하는 분들은 우선 공식 공지를 기다리는게 좋을 것 같습니다🍎']","보니까 서버에서 2차 검증해서 컷하는 것 같아서 신규 지갑으로 연결/가입은 어려울 것 같네요... 🥲
 
기존에 오피니언 가입해둔 지갑이 있는데, 컴퓨터 여러 대에 초대 코드 입력을 안해놔서 프론트 접속 안되는 경우 활용하면 좋을 것 같습니다

우회 방법을 찾아보겠지만 신규 지갑 가입하셔야 하는 분들은 우선 공식 공지를 기다리는게 좋을 것 같습니다🍎",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,234
2025-11-11,19:25,판판펀치,한창 아까 LSK 갭 날때 실수로 공브 보내신 분들도 보이고 Across에 묶이신분들도 보여서 간략하게 LSK 브릿지 관련 정리,"['https://bridge.lisk.com/', 'https://superbridge.app/?fromChainId=1135&toChainId=1&tokenAddress=0xac485391EB2d7D88253a7F1eF18C37f4242D1A24', 'https://app.across.to/bridge', 'Lisk도 OP stack 기반 Optimistic Rollup로 Base 공브와 동일하게 7일 대기 시간 필요함', '브릿지 프로세스', '출금 초기화', 'Prove tx', 'Challenge Period(7일 - OP stack의 security feature 표준이라 무조건 일주일임)', 'Finalize', '자세하게 알고 싶은 사람은 참조']","한창 아까 LSK 갭 날때 실수로 공브 보내신 분들도 보이고 Across에 묶이신분들도 보여서 간략하게 LSK 브릿지 관련 정리

브릿지
- https://bridge.lisk.com/
- https://superbridge.app/?fromChainId=1135&toChainId=1&tokenAddress=0xac485391EB2d7D88253a7F1eF18C37f4242D1A24
- https://app.across.to/bridge

공식 브릿지
- Lisk도 OP stack 기반 Optimistic Rollup로 Base 공브와 동일하게 7일 대기 시간 필요함

- 브릿지 프로세스
    1. 출금 초기화
    2. Prove tx
    3. Challenge Period(7일 - OP stack의 security feature 표준이라 무조건 일주일임)
    4. Finalize

- 자세하게 알고 싶은 사람은 참조
- 따라서 빠른 브릿지를 위해선 Across와 같은 서드파티 브릿지를 사용해야함

서드파티 브릿지 (Across)
- 프로세스 1줄 요약: (ETH에서) Hub Pool → Spoke Pool → Relayer → 사용자 지갑

**
- Hub Pool(0xc186fa914353c44b2e33ebe05f21846f1048beda) - 메인 유동성 풀 | 릴레이어들이 유동성 예치하는 중앙 풀
- Spoke Pool(0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5) - 브릿지 요청 처리 | 사용자 요청을 릴레이어에게 중계
- Relayer(0x428ab2ba90eba0a4be7af34c9ac451ab061ac010) - 릴레이어 | 경쟁적으로 즉시 유동성 제공
- Relayer 2(0xc69ccf28b0413b7a0475e1bd9297e0f2fae8ec32) - 릴레이어 | 백업 또는 경쟁 릴레이어
**

- 브릿지 프로세스
    1. Deposit (Lisk Chain) - 지갑에서 Lisk SpokePool에 LSK deposit
    2. 릴레이어 경쟁: 다수의 릴레이어가 가장 빠른 실행을 위해 경쟁
    3. 즉시 전송: 선택된 릴레이어가 자신의 LSK를 사용자 지갑에 직접 전송
    4. 후속 정산: 릴레이어는 Hub Pool에서 자금을 회수하여 정산

- 결론
    - 소요시간 1분남짓
    - Pool에 있는 LSK 잘 보고 넘기기 (아니면 묶임)
        - 묶였을 경우, Across의 경우 시간 지나면 Expired 처리되고 나중에 refund 가능해짐
            - refund까지 한 3시간 걸렸다고 함
    - 아마 Across도 ETH pool을 공브로 넘겨서 받아서 풀이 채워지는데 시간이 걸릴것으로 추정

틀린 부분 있으면 알려주세용",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,245
2025-11-18,22:00,판판펀치,그냥 진짜 할거없어서 이런거나 하는중,['그냥 진짜 할거없어서 이런거나 하는중\n\n$MET binance long<>hyperliquid short\n1%정도 price gap있었고\n\n하리쪽 스프레드가 꽤 있어서\nprice gap(100bp)+funding gap(20bp)-스프레드(15*2bp)-수수료(10*2bp)=70bp\n\n적당히 잡았으면 포지션 사이즈대비 50~70bp정도 나왔고(1bp=0.01%) 천천히 좁혀져서 늦게봤어도 잡을만했던듯\n\n리스크는\n-하리에서 야랄나는거\n->fdv대비 mc높아서 괜찮다고 생각\n-현선 안줄어듬\n->업비트상장+솔라나라서 무조건 줄어든다고 생각\n\n이런거는 일주일에 몇개씩뜨는듯\n그냥 어떻게든 현금확보할려고 회전율 빠르게 도는것만 들어가는중'],"그냥 진짜 할거없어서 이런거나 하는중

$MET binance long<>hyperliquid short
1%정도 price gap있었고

하리쪽 스프레드가 꽤 있어서
price gap(100bp)+funding gap(20bp)-스프레드(15*2bp)-수수료(10*2bp)=70bp

적당히 잡았으면 포지션 사이즈대비 50~70bp정도 나왔고(1bp=0.01%) 천천히 좁혀져서 늦게봤어도 잡을만했던듯

리스크는
-하리에서 야랄나는거
->fdv대비 mc높아서 괜찮다고 생각
-현선 안줄어듬
->업비트상장+솔라나라서 무조건 줄어든다고 생각

이런거는 일주일에 몇개씩뜨는듯
그냥 어떻게든 현금확보할려고 회전율 빠르게 도는것만 들어가는중",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,250
2025-11-29,11:57,판판펀치,업비트 VIP 전담에서 연락옴,"['11.28. 23:45분 ~ 입금 개시 이후부터는 이전 SOL 주소로 코인을 입금하면 반영이 불가능하니 매우 주의할 것', '11.28. 23:45분 ~ 입금 개시 이전까지는 입금 반영 순차로 진행될 예정']","업비트 VIP 전담에서 연락옴

1. 11.28. 23:45분 ~ 입금 개시 이후부터는 이전 SOL 주소로 코인을 입금하면 반영이 불가능하니 매우 주의할 것

2. 11.28. 23:45분 ~ 입금 개시 이전까지는 입금 반영 순차로 진행될 예정",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,259
2025-12-03,00:33,판판펀치,Quanto (구. OXFUN),"['zhusu (전 쓰리애로우 캐피탈 창립자) 가 만든 meme perpdex 였음', '메이저 코인 + 밈코인 선물거래가 가능했음', '작년 11월쯔음 처음 접한게 $OX 토큰 펀비 1시간당 0.1% 캐먹으려고 갔엇음', '$OX토큰을 담보로 사용할수있어서 OX토큰을 구매한뒤 1배율 숏을치면 크게 리스크없이 펀비를 시간당 0.1%씩 캐먹을수있었음 (0.01% ~ 0.1%)', '하루에 최대 2.4%씩 달달했음', '펀비 3~4달 캐먹었던거같음', '업비트 상장때 OXFUN은 현물 추종이라 ORCA같은거 숏치고 다른데서 롱치면 펀비 + 갭 먹을수있었음', 'zhusu가 아침마다 OXFUN 거래소키고 코인얘기하는 라이브스트리밍도 맨날했었음', '수익을 OX토큰으로 주는점, 호가가 종종이상해지는점 출금 늦어지는점 등등 몇가지 맘에 들지않는게 잇었음', '그래도 나름 PERPDEX치고 완성도가 있었음. 볼트도 운영하고, 거래 끊킴없고, 신규코인상장도 빨리빨리해줬음']","Quanto (구. OXFUN)

- zhusu (전 쓰리애로우 캐피탈 창립자) 가 만든 meme perpdex 였음
- 메이저 코인 + 밈코인 선물거래가 가능했음
- 작년 11월쯔음 처음 접한게 $OX 토큰 펀비 1시간당 0.1% 캐먹으려고 갔엇음
- $OX토큰을 담보로 사용할수있어서 OX토큰을 구매한뒤 1배율 숏을치면 크게 리스크없이 펀비를 시간당 0.1%씩 캐먹을수있었음 (0.01% ~ 0.1%)
- 하루에 최대 2.4%씩 달달했음 
- 펀비 3~4달 캐먹었던거같음
- 업비트 상장때 OXFUN은 현물 추종이라 ORCA같은거 숏치고 다른데서 롱치면 펀비 + 갭 먹을수있었음 

- zhusu가 아침마다 OXFUN 거래소키고 코인얘기하는 라이브스트리밍도 맨날했었음
- 수익을 OX토큰으로 주는점, 호가가 종종이상해지는점 출금 늦어지는점 등등 몇가지 맘에 들지않는게 잇었음
- 그래도 나름 PERPDEX치고 완성도가 있었음. 볼트도 운영하고, 거래 끊킴없고, 신규코인상장도 빨리빨리해줬음
- 어느순간부터 출금을 점점 늦게해줬음 
- 보통 30분이내 되던게 종종 6시간 12시간 걸렸던거같음 
- 웃긴게 얘내 5만불입금하면 5만불은 잘뺴주는데 수익난거는 엄청 늦게뺴줬음
- 이때 전 사용멈췄음

- 주변에 몇명은 지속적으로 쓰고있었음
- 어느순간 출금 하루 이틀씩걸리고 디스코드에도 계속 출금 이슈 언급되고 그랬었음
- 디스코드 채팅보면 KONG2LOVE형님 맨날 돈안빼준다고 항의하고있었음
- 어느순간 관리자들 안보이고 출금 안해주고 계정 밴 시켰음

- 엄청 아쉬운게 OX토큰 탑홀더로 들고잇었었음
- 거래소 나쁘지않고, zhusu가 매일 스트리밍 키면서 거래소 언급하면서 코인얘기하고, 신규밈코 나오면 10M만 넘어가면 바로바로 신청넣으면 상장시켜주고 했었음
- 운영, 마케팅만 좀더 잘하면 무조건 지금보다 잘될거라고 생각했었음
- 그때만해도 꽤 괜찮다 생각하면서 열심히 내려올떄마다 샀음
- 거의 1년가까이 들고있다가 입출금 이슈 계속 생기면서 9월 초중순언저리에 눈물머금고 다 정리함
- 9월 말에 갑자기 PERPDEX 코인들 전부 하나하나 언급되면서 오르는 타이밍이왔음
- KILOEX, 블루핀, 신퓨처스, 퍼프토큰 다 막 올랐었음
- 거래소자체가 잘될줄알았는데 어쩃든 토큰 10배 넘게오름
- 개미붙으면 죽어도 안올려주나보다.
- 판지 2주도안되서 엉엉울었다.
- 11월부터 거래소닫음",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,262
2025-12-15,12:38,판판펀치,*코린이용 브릿지 컨트랙트 (BSC->타체인 쏘는 법 예시/프론트 미지원시 사용 한정),"['코인마켓캡에서 토큰 검색', 'Explorers 란에 bsc 스캔에 들어가서 contract 클릭', 'write contract 리스트 중 send가 있다면 높은 확률로 스게 백엔드 브릿지가 가능한 코인', 'send 함수 누른 후 아래의 값들을 맞게 채워넣기...']","*코린이용 브릿지 컨트랙트 (BSC->타체인 쏘는 법 예시/프론트 미지원시 사용 한정)

1. 코인마켓캡에서 토큰 검색
2. Explorers 란에 bsc 스캔에 들어가서 contract 클릭
3. write contract 리스트 중 send가 있다면 높은 확률로 스게 백엔드 브릿지가 가능한 코인
4. send 함수 누른 후 아래의 값들을 맞게 채워넣기...
  -send : 가스비 (다른 브릿지 트젝보고 사용한 가스비 그대로 넣으면 됨)
  -dstEid : 어느 체인으로 보낼지에 대한 란
  레제로docs나 디코더 사용해서 풀기
  -to : 받을 주소 (본인 지갑 주소에서 0x 빼기)
  0x000000000000000000000000[0x뺀 지갑주소]
  -amountLD :  보낼 수량 (테스트 시엔 0으로 설정)
  -minAmountLD :  슬리피지 조정 가능한 란이나 amountLD와 동일하게 작성 (고려 안해도 대부분 그대로 넘어가기 때문)
  -extraOptions : 가스 리밋 관련 란... 이것 역시 디코더로 풀고 그대로 넣으면 됨
  -composdMsh, oftCmd 둘 다 보통 0x으로 설정
  -native fee : 0.001의 가스비를 send에 적었을 시 이 값은 1이 됨. 0.00 빼고 뒷부분만 복붙하여 써주면 됨. (wei형식이기 때문인데 자세한건 gpt에게 질문하기)
  -IzTokenFee : Fee를 토큰으로 낼지, 네이티브 토큰으로 낼지.... 99%의 경우 0을 씁니다. (bnb로 지불하기 때문)
  -refundAddress : 환불주소, 위와 다르게 0x를 포함한 자신의 개인지갑 주소를 적어주면 끝

이제 write를 눌렀을 때.. 메타마스크 기준 ""이 트랜잭션은 실패할 확률이 높습니다""일 경우 뭔가 잘못된 상태라고 생각하고 변수 다시 조정하기.
외에 바로 정상적인 컨펌창이 나올 경우 그대로 진행하면 0개 테스트는 끝!

브릿지 수량과 nativeFee 둘 다 wei를 기준으로 계산해야 하므로 지피티를 활용하시면 값을 더 빨리 구하실 수 있습니다.

남의 성공 트잭들의 값 훔쳐보는 방법 : 디코더에 브릿지 성공한 트잭해시 붙여넣고 돌리기!

*반드시 0개 테스트 트랜젝션을 먼저 넣어본 후 성공적으로 트랜젝션이 들어갔는지 확인하시길 권합니다.

*최근에는 프론트를 빠르게 지원하는 추세이므로... 스타게이트 프론트 (브릿지 사이트 내)에서 가능하다면 컨트랙 브릿지를 할 필요 없습니다.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,276
2025-12-28,16:44,판판펀치,📌 플로우(FLOW) 바이비트 대출 상환 관련 글(공지내용),"['입출금 불가', '외부에서 FLOW를 들여와 상환할 수 없음', '체인 이슈로 이동 자체가 제한된 상태', '다른 거래소 역시 론 상환에대한 기한을 두지않음']","📌 플로우(FLOW) 바이비트 대출 상환 관련 글(공지내용)

FLOW를 Bybit에서 론으로 빌리신 분들은 제 방 구독자이거나 지인분들이 대부분일 것 같아 글 남깁니다.
현재 상황을 정리해서 공유드립니다.

🔎 현재 상황 정리

Bybit에서 FLOW 담보/대출 중단 공지가 나온 상태
상환 기한: 12월 31일 오후 3시(KST)

하지만 현재 FLOW 입출금은 닫혀 있음
Bybit 현물 가격만 비정상적으로 고평가
호가가 매우 얇아서 소액 체결만으로도 가격이 크게 움직이는 상태

이런 상황에서 상환을 요구받는 것은
👉 고점에서 손실을 확정하라는 것과 다르지 않다고 생각합니다.

❗️ 왜 지금 상환이 불합리한가
- 입출금 불가
- 외부에서 FLOW를 들여와 상환할 수 없음
- 체인 이슈로 이동 자체가 제한된 상태
- 다른 거래소 역시 론 상환에대한 기한을 두지않음

🤝 제안

FLOW를 빌리신 분들이 계시다면
각자 급하게 매수·상환하기보다는, 상황을 공유하고 함께 대응 방향을 맞추는 게 더 합리적이라 생각합니다.

현재 Bybit 인덱스 기준으로 약 50% 수준
Bybit 선물 롱 포지션을 유지하면서 펀비를 받으며 즉각 상환하지 않고, 입출금 정상화 및 추가 공지를 기다리는 선택지도 고려해볼 수 있습니다. (각자 리스크 관리 전제 하에)
씨알도 안먹히겠지만 글작성해두고 사라님께 말씀드리면 좋을것 같아서 우선 작성해봅니다!

빌리신분들있으면 댓글남겨주세요
(오픈카톡 초대하겠습니다)",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (3)\messages.html,292
